id,product_id,spec_name,spec_value
91903806-62f9-4389-977a-62ae879fbb70,d14c20fa-22e2-47fd-ba15-cdc72bdf006e,Operating System,Windows 11 Home
84c39302-47a8-4d4c-a02c-c83092f9879a,d14c20fa-22e2-47fd-ba15-cdc72bdf006e,Display,"15.6"" FHD 144Hz"
d9844305-4e88-4571-8ee1-9c89ad954a0a,c7e557e8-e391-4075-b93e-1d104873057e,Processor,AMD Ryzen 5 6600H
e9385168-95c3-4523-a565-426196c850bb,c7e557e8-e391-4075-b93e-1d104873057e,Graphics Card,NVIDIA GeForce GTX 1650
82efafe5-b4a5-4a9c-8304-18b340651697,c7e557e8-e391-4075-b93e-1d104873057e,RAM,16GB
25c8392e-89b3-48ff-a783-c8df422c91a4,c7e557e8-e391-4075-b93e-1d104873057e,Storage,1TB SSD
3d0c0715-caec-4e39-9445-0f9bc3b0772d,c7e557e8-e391-4075-b93e-1d104873057e,Operating System,Windows 11 Home
4477c05a-a98f-43d9-8e5b-4131d2a801c2,c7e557e8-e391-4075-b93e-1d104873057e,Display,"15.6"" FHD IPS"
fbac0bfe-1b46-422a-825d-f3bd78d6829c,9ab83c07-6466-467c-a643-9cdaf29b0383,Processor,Intel Core i5-12450H
fc3303ea-cf6d-4a14-8d34-fabd834f90da,9ab83c07-6466-467c-a643-9cdaf29b0383,Graphics Card,NVIDIA GeForce GTX 1650
1675c7d2-da20-4aa9-adf6-fc1c491527ca,9ab83c07-6466-467c-a643-9cdaf29b0383,RAM,16GB
e7f3aecc-ff42-4a14-a9a3-1d0de186212a,9ab83c07-6466-467c-a643-9cdaf29b0383,Storage,1TB SSD
5fba744d-232b-477b-bfbc-957ca7d9f623,9ab83c07-6466-467c-a643-9cdaf29b0383,Operating System,Windows 11 Home
3252be61-c921-4811-ac75-9bada4ca9f55,7f9763ba-cda2-42be-90ef-a91143c72a11,Processor,Intel Core i5-12500H
62de5d23-14a4-478b-ac2a-94480245d26a,7f9763ba-cda2-42be-90ef-a91143c72a11,Graphics Card,NVIDIA GeForce GTX 1650
85add488-7b84-4378-90ea-088fb0d4a568,7f9763ba-cda2-42be-90ef-a91143c72a11,RAM,16GB
7a2505dd-6048-455f-9f49-8fecfce5c5f8,7f9763ba-cda2-42be-90ef-a91143c72a11,Storage,1TB SSD
5766abac-8f9f-4c60-add8-3fddd98e8589,7f9763ba-cda2-42be-90ef-a91143c72a11,Operating System,Windows 11 Home
110502cc-f858-4261-8f01-1a7a74386f2e,7f9763ba-cda2-42be-90ef-a91143c72a11,Display,"15.6"" FHD 144Hz"
41e833fd-a4f3-4e19-b26d-f656430e5c15,926e5e96-b865-4e18-891b-ce4f606a4d61,Processor,AMD Ryzen 5 5600H
0909a860-fc6a-4348-90b4-72ebae866267,926e5e96-b865-4e18-891b-ce4f606a4d61,Graphics Card,NVIDIA GeForce RTX 3050 Ti
a16ec6ea-7400-49ea-adad-a0758e62a5c1,926e5e96-b865-4e18-891b-ce4f606a4d61,RAM,16GB
b46f36f9-9f87-4408-8f04-917eedb6b111,926e5e96-b865-4e18-891b-ce4f606a4d61,Storage,1TB SSD
323a53f3-5ac4-4ae3-a4bf-a1598a68e360,926e5e96-b865-4e18-891b-ce4f606a4d61,Operating System,Windows 11 Home
366080f4-7010-4968-8390-40edaddf2163,926e5e96-b865-4e18-891b-ce4f606a4d61,Display,"15.6"" FHD 144Hz"
45257717-9df0-49d1-80e7-0e96b7731fda,efe42401-996e-4372-a142-749ccff70f5b,Processor,AMD Ryzen 5 5500U
1946d581-5290-418c-8dd6-ad2b880dfad8,efe42401-996e-4372-a142-749ccff70f5b,Graphics Card,AMD Radeon Graphics
c2569ff5-1b1c-4dc6-92b2-6bb31c8738b3,efe42401-996e-4372-a142-749ccff70f5b,RAM,8GB
546c4db4-c068-48f5-bc18-c1b1b2bde58a,efe42401-996e-4372-a142-749ccff70f5b,Storage,512GB SSD
0d58f0d7-577d-4593-ae2b-e6e752de3a49,efe42401-996e-4372-a142-749ccff70f5b,Operating System,Windows 11 Home
25232048-52cb-4195-b0c7-04bc46622cc6,70c68797-d853-4a9c-ae01-99594647e695,Processor,Intel Core i5-12450H
8b101ed6-e4ae-4aa7-944a-19ce560b0424,70c68797-d853-4a9c-ae01-99594647e695,Graphics Card,NVIDIA GeForce GTX 1650
9ba65a2c-47c9-48a0-9635-54879859481a,70c68797-d853-4a9c-ae01-99594647e695,RAM,16GB
c3d16e22-820e-4442-abb9-51841f72c101,70c68797-d853-4a9c-ae01-99594647e695,Storage,1TB SSD
2a0f1a2e-c92a-4875-85ca-9f422f3e7c57,70c68797-d853-4a9c-ae01-99594647e695,Operating System,Windows 11 Home
8e868104-6316-4766-ba11-1774dcaf32e7,70c68797-d853-4a9c-ae01-99594647e695,Display,"14"" FHD IPS"
1d48595f-86aa-49ea-9c49-fc75e6dd132d,aa548f87-bc71-48e3-bb51-e3e20b53a05a,Processor,Intel Core i5-1235U
37057a1e-6b20-4d34-ac89-c91c4b914ecf,aa548f87-bc71-48e3-bb51-e3e20b53a05a,Graphics Card,Intel UHD Graphics
b317577f-083d-44f1-8bb4-a71dd9a8b79d,aa548f87-bc71-48e3-bb51-e3e20b53a05a,RAM,8GB
b253ba72-1472-4a21-a36b-77492addc204,aa548f87-bc71-48e3-bb51-e3e20b53a05a,Storage,512GB SSD
5e39eb34-d875-44e0-ab76-eae425fa44d6,aa548f87-bc71-48e3-bb51-e3e20b53a05a,Operating System,Windows 11 Home
e698e18c-01e2-481a-9b5d-4d626c6ae45e,81904c7d-0bc3-43da-95a6-64c4e366c2a5,Processor,AMD Ryzen 5 6600H
f82a162e-c842-4940-8929-36129556ed81,81904c7d-0bc3-43da-95a6-64c4e366c2a5,Graphics Card,NVIDIA GeForce RTX 3050 Ti
92b9bc70-045f-42ca-8f80-a5599f022319,81904c7d-0bc3-43da-95a6-64c4e366c2a5,RAM,16GB
1e188581-45e1-4374-9c72-43e3be77534f,81904c7d-0bc3-43da-95a6-64c4e366c2a5,Storage,1TB SSD
06991dd5-e810-4621-92ad-ee72218ea4c6,81904c7d-0bc3-43da-95a6-64c4e366c2a5,Operating System,Windows 11 Home
c640dde1-c3c5-4ed8-b34e-4a98afc7b9fb,81904c7d-0bc3-43da-95a6-64c4e366c2a5,Display,"15.6"" FHD IPS"
4360d8f5-34aa-4a99-a2d6-53c9017d8bec,9dde977f-7f3c-41c7-ac8e-60f25b2f952f,Processor,Intel Core i3-1115G4
2b18dc40-232e-455c-b2d5-d8e08c784781,9dde977f-7f3c-41c7-ac8e-60f25b2f952f,Graphics Card,Intel UHD Graphics
ed978387-4d1e-4f75-87ae-17565d844e1b,9dde977f-7f3c-41c7-ac8e-60f25b2f952f,RAM,8GB
e1c72fa7-e2be-40d0-b096-b8dd7edbde87,9dde977f-7f3c-41c7-ac8e-60f25b2f952f,Storage,512GB SSD
369adec3-c848-425e-8874-25ab90b257c9,9dde977f-7f3c-41c7-ac8e-60f25b2f952f,Operating System,Windows 11 Home
7cdbb998-3ec1-4b83-9ce5-35fe43c26dd9,9dde977f-7f3c-41c7-ac8e-60f25b2f952f,Display,"15.6"" FHD IPS"
65b3a5fd-5721-428f-b269-85d4aeb27c4b,32270690-8ed3-4b1b-842a-25937bce134f,Processor,Intel Core i3-1115G4
0bf3816f-8552-4425-ad14-c130b3cb9ca7,32270690-8ed3-4b1b-842a-25937bce134f,Graphics Card,Intel UHD Graphics
56b8c71d-abac-4b52-88f0-b3f225e81058,32270690-8ed3-4b1b-842a-25937bce134f,RAM,8GB
c6990a51-0566-48ab-a2ab-b9b8955452ae,32270690-8ed3-4b1b-842a-25937bce134f,Storage,512GB SSD
28f6f239-84a9-41a1-add2-f8f5543ac11d,32270690-8ed3-4b1b-842a-25937bce134f,Operating System,Windows 11 Home
1f1738d7-8b16-4528-b1b9-e81af18cba23,32270690-8ed3-4b1b-842a-25937bce134f,Display,"14"" FHD IPS"
7a4cd0d6-6c95-44f6-b20d-99e4c3854279,c21e69fc-6eac-4165-a4be-991532df0e20,Processor,AMD Ryzen 5 5600H
ffd54a01-4e04-4892-9595-d3e109fd3843,c21e69fc-6eac-4165-a4be-991532df0e20,Graphics Card,NVIDIA GeForce RTX 3050
035d1c11-264d-45ff-a389-4be409afe2e5,c21e69fc-6eac-4165-a4be-991532df0e20,RAM,16GB
55cf2198-a3a9-4d03-98b7-5b715158b964,c21e69fc-6eac-4165-a4be-991532df0e20,Storage,1TB SSD
4b34043c-9ba4-430f-8163-e19ebb225df4,c21e69fc-6eac-4165-a4be-991532df0e20,Operating System,Windows 11 Home
5291ab7b-ded3-472b-9be8-7144529618ab,c21e69fc-6eac-4165-a4be-991532df0e20,Display,"15.6"" FHD IPS"
f3ca65e9-d5d6-4753-9463-ee82fd98d5f3,3451a76e-2f62-4bf3-b603-6b090a18932d,Processor,AMD Ryzen 5 5500U
b597270c-a720-4043-b3c5-bfb98d43030f,3451a76e-2f62-4bf3-b603-6b090a18932d,Graphics Card,AMD Radeon Graphics
2639013e-7594-4e59-a31b-9442bcf42e9b,3451a76e-2f62-4bf3-b603-6b090a18932d,RAM,8GB
26799a9f-4c78-4239-a39b-337de36bc5d3,3451a76e-2f62-4bf3-b603-6b090a18932d,Storage,512GB SSD
23b2f342-119f-4d38-b6a7-aa1584623207,3451a76e-2f62-4bf3-b603-6b090a18932d,Operating System,Windows 11 Home
1024cc15-4d51-4b3e-83b4-20f4a7e7a770,3451a76e-2f62-4bf3-b603-6b090a18932d,Display,"15.6"" FHD 144Hz"
a32d36a1-e641-4ae9-893c-3626e74e6b15,df871f62-fdf0-4944-8975-dd0c9ccaec8a,Processor,Intel Core i5-12500H
95943461-2202-4bee-9966-3ad948aa1670,df871f62-fdf0-4944-8975-dd0c9ccaec8a,Graphics Card,NVIDIA GeForce GTX 1650
5b8079d8-79b7-422c-96f2-99688a57eccc,df871f62-fdf0-4944-8975-dd0c9ccaec8a,RAM,16GB
886bad20-d88a-4c58-81f1-95d010000834,df871f62-fdf0-4944-8975-dd0c9ccaec8a,Storage,1TB SSD
ab214c40-4dba-41eb-bca4-8bd4ba219925,df871f62-fdf0-4944-8975-dd0c9ccaec8a,Operating System,Windows 11 Home
ad894140-8afe-4ee3-b062-5dd7def2ecde,df871f62-fdf0-4944-8975-dd0c9ccaec8a,Display,"14"" FHD IPS"
43f2b948-f20c-4a11-adab-30c5116dcbb0,841dfe01-d49c-4a76-8309-25d10ca24ca5,Processor,Intel Core i5-12450H
6f90c0de-3efa-4c8f-8559-b6f0085d81ad,841dfe01-d49c-4a76-8309-25d10ca24ca5,Graphics Card,NVIDIA GeForce RTX 3050 Ti
3c9cadc7-5822-4b67-8c52-81d9b19e2c96,841dfe01-d49c-4a76-8309-25d10ca24ca5,RAM,16GB
b61f58bc-51b4-4fc9-b717-cad76c6fc76b,841dfe01-d49c-4a76-8309-25d10ca24ca5,Storage,1TB SSD
eee39339-975d-423b-9b46-26006c47c65b,841dfe01-d49c-4a76-8309-25d10ca24ca5,Operating System,Windows 11 Home
dc1e8ce4-6fe4-4128-a7fc-a0772e41346e,d41fb639-a505-43e2-adf9-957f7557d536,Processor,Intel Core i3-1215U
8cc7196a-9e62-4b8d-86e7-8eae9352e74b,d41fb639-a505-43e2-adf9-957f7557d536,Graphics Card,Intel Iris Xe Graphics
18a0dbdc-b8c1-4235-ac47-103bba9faafc,d41fb639-a505-43e2-adf9-957f7557d536,RAM,8GB
c0c2eef5-7d09-47d2-bf93-4d50baca6213,d41fb639-a505-43e2-adf9-957f7557d536,Storage,512GB SSD
752149b0-034f-4681-98cc-d45dedd39f33,d41fb639-a505-43e2-adf9-957f7557d536,Operating System,Windows 11 Home
02dc3bc9-2cdc-415c-8b52-8c6042eb370d,d41fb639-a505-43e2-adf9-957f7557d536,Display,"15.6"" FHD 144Hz"
521a7edb-0a5a-45ca-aa43-ed808dd78747,f46428b8-748f-42f5-99f9-e1e2c8384873,Processor,AMD Ryzen 5 5500U
df59adca-5d7b-458e-8048-da9a5d9559c0,f46428b8-748f-42f5-99f9-e1e2c8384873,Graphics Card,AMD Radeon Graphics
867ce899-bda4-41c4-9c8c-38741e10c90b,f46428b8-748f-42f5-99f9-e1e2c8384873,RAM,8GB
d9f5778d-41f7-48ea-9458-c2b6a70c6bf2,f46428b8-748f-42f5-99f9-e1e2c8384873,Storage,512GB SSD
e35d1d37-9883-4c14-9ee4-f8014ecb643b,f46428b8-748f-42f5-99f9-e1e2c8384873,Operating System,Windows 11 Home
33476c76-e7e2-40c5-bb91-bf3c3c005c5f,f46428b8-748f-42f5-99f9-e1e2c8384873,Display,"14"" FHD IPS"
c2f152c8-be36-41cc-b7c7-c4a0b9386856,abd8ffb1-3580-4eef-ba53-57e37b9dc7be,Processor,AMD Ryzen 5 5600H
34307f7b-38ed-4847-b2c2-84975e3fd53e,abd8ffb1-3580-4eef-ba53-57e37b9dc7be,Graphics Card,NVIDIA GeForce RTX 3050
b1d13b82-4471-4a46-bef2-8405b1d26ff0,abd8ffb1-3580-4eef-ba53-57e37b9dc7be,RAM,16GB
2c29c43f-7ec4-4fd4-a432-b3c5d6743cb4,abd8ffb1-3580-4eef-ba53-57e37b9dc7be,Storage,1TB SSD
56af0a67-f9cb-4551-a0c1-1c9aa1761f1c,abd8ffb1-3580-4eef-ba53-57e37b9dc7be,Operating System,Windows 11 Home
9e3fee76-32ba-4edb-8b9e-ca825dd5f594,abd8ffb1-3580-4eef-ba53-57e37b9dc7be,Display,"14"" FHD IPS"
f4ee5228-40d2-4993-8949-18b4970067d1,becf3e8b-7714-4c49-8c73-910c1a1bcce4,Processor,AMD Ryzen 5 6600H
891c7a6d-865f-4ab5-8907-de037175f833,becf3e8b-7714-4c49-8c73-910c1a1bcce4,Graphics Card,NVIDIA GeForce RTX 3050 Ti
d43bfc9e-17bf-4271-b525-9cd372df6c73,becf3e8b-7714-4c49-8c73-910c1a1bcce4,RAM,16GB
c38589b1-3bab-4f6d-bc26-59dc1fa9579a,becf3e8b-7714-4c49-8c73-910c1a1bcce4,Storage,1TB SSD
056fe636-dc23-4b0c-8ca4-6eabe7c017e3,becf3e8b-7714-4c49-8c73-910c1a1bcce4,Operating System,Windows 11 Home
5e31ff84-9c9b-4efe-929d-73f953d7225e,becf3e8b-7714-4c49-8c73-910c1a1bcce4,Display,"15.6"" FHD 144Hz"
5dccbc3d-e088-42b5-90af-7f91e570a379,e668af91-5909-4a1a-a4fc-e023e1e8149c,Processor,AMD Ryzen 5 5600H
68b89f27-6222-41ef-b643-558c92e108f6,e668af91-5909-4a1a-a4fc-e023e1e8149c,Graphics Card,NVIDIA GeForce GTX 1650
bfa329bd-de82-409c-983f-aeb1b69992a2,e668af91-5909-4a1a-a4fc-e023e1e8149c,RAM,16GB
45d06e93-94c3-4637-8105-acbbc8a17942,e668af91-5909-4a1a-a4fc-e023e1e8149c,Storage,1TB SSD
f5934453-1ca4-42ce-9787-ab6420f8f409,e668af91-5909-4a1a-a4fc-e023e1e8149c,Operating System,Windows 11 Home
22456467-38ef-46cf-ad20-297c70402980,24656d41-d2b2-4019-8f65-5a0657693d35,Processor,AMD Ryzen 5 5600H
9d58cb45-4135-4cec-9e1b-115a5fbfb934,24656d41-d2b2-4019-8f65-5a0657693d35,Graphics Card,NVIDIA GeForce RTX 3050 Ti
579772eb-5b89-4c07-8b39-0e6a4d90f612,24656d41-d2b2-4019-8f65-5a0657693d35,RAM,16GB
e5dd3d45-f120-4456-8ea9-211c33d97368,24656d41-d2b2-4019-8f65-5a0657693d35,Storage,1TB SSD
12b2faa7-2006-42ef-a61a-7f53db9615ee,24656d41-d2b2-4019-8f65-5a0657693d35,Operating System,Windows 11 Home
45fd8afb-a6f7-4bde-9113-1fdeb679cf0a,00f47a85-1bba-4448-b3bb-36c42597549e,Processor,Intel Core i3-1215U
b11c4f66-85e7-41ce-8d42-91dc25ddcf25,00f47a85-1bba-4448-b3bb-36c42597549e,Graphics Card,Intel Iris Xe Graphics
2d07f77d-1fa3-4636-92c8-6b97ee709e20,00f47a85-1bba-4448-b3bb-36c42597549e,RAM,8GB
234e339a-d2c5-4c52-8b1a-5ce29ad7ba63,00f47a85-1bba-4448-b3bb-36c42597549e,Storage,512GB SSD
8966e6d8-6e13-41f4-bfb3-6a0f3cddd04b,00f47a85-1bba-4448-b3bb-36c42597549e,Operating System,Windows 11 Home
e6b24bb6-6112-4644-abfa-e0978af05963,00f47a85-1bba-4448-b3bb-36c42597549e,Display,"14"" FHD IPS"
904f8b25-d1f3-4c0d-9faf-189c137a1789,49394af0-cb54-4bee-90c7-158e5cb737be,Processor,Intel Core i3-1215U
ec4a8519-2af3-489d-be4c-785f848b4a4a,49394af0-cb54-4bee-90c7-158e5cb737be,Graphics Card,Intel Iris Xe Graphics
ac98656d-977f-46d1-88cc-f65ee4ca0863,49394af0-cb54-4bee-90c7-158e5cb737be,RAM,8GB
e0f39c03-d960-4f80-b951-73261cccb58c,49394af0-cb54-4bee-90c7-158e5cb737be,Storage,512GB SSD
53d2098b-f3e1-493f-a764-03932ee2a89a,49394af0-cb54-4bee-90c7-158e5cb737be,Operating System,Windows 11 Home
e77b9fc8-e0c6-41c8-a307-81ccd0a6ee80,49394af0-cb54-4bee-90c7-158e5cb737be,Display,"14"" FHD IPS"
b9f72844-8375-4d46-86ac-9eac5f96c399,fcafa5bc-6233-4c55-9309-2711ce755258,Processor,Intel Core i7-13700H
b0e86843-bc38-4088-abd4-a3ba1262dc0e,fcafa5bc-6233-4c55-9309-2711ce755258,Graphics Card,NVIDIA GeForce RTX 4050
6920e252-40a6-472c-869b-aafc15f44b11,fcafa5bc-6233-4c55-9309-2711ce755258,RAM,16GB
86237373-8813-4ea3-9cfa-66ae1b65d1fc,fcafa5bc-6233-4c55-9309-2711ce755258,Storage,1TB SSD
2f398001-447e-4a81-885f-13dfaacffc7f,fcafa5bc-6233-4c55-9309-2711ce755258,Operating System,Windows 11 Home
e9878b4f-f550-4837-babb-75e77c200236,4aea1d09-2a06-490f-b04a-1afac1539a2f,Processor,AMD Ryzen 7 5800H
f1c5f01a-7884-4c7c-9a81-e3fd0f07e3f5,4aea1d09-2a06-490f-b04a-1afac1539a2f,Graphics Card,NVIDIA GeForce RTX 3050
0de97165-016b-4700-96ae-28d3485bd31f,4aea1d09-2a06-490f-b04a-1afac1539a2f,RAM,16GB
f7535dce-6e1e-4617-9e67-705ad35dc1a3,4aea1d09-2a06-490f-b04a-1afac1539a2f,Storage,1TB SSD
93d5c856-e566-4292-94ee-2689187fadaf,4aea1d09-2a06-490f-b04a-1afac1539a2f,Operating System,Windows 11 Home
63fd26c3-c1ab-43e6-8a2a-58420e0fd08f,4aea1d09-2a06-490f-b04a-1afac1539a2f,Display,"14"" FHD IPS"
58224977-d6ab-4cb0-b6e2-7e7d87f4f384,e04fd012-6c9e-4102-a377-c40cc2b0cf33,Processor,Intel Core i5-1235U
08f8a83e-efad-430b-909d-83f7067587cd,e04fd012-6c9e-4102-a377-c40cc2b0cf33,Graphics Card,AMD Radeon Graphics
35a83043-2e4c-469b-a202-669ba317a543,e04fd012-6c9e-4102-a377-c40cc2b0cf33,RAM,8GB
37b0e50d-b831-479f-824c-d5f62f038704,e04fd012-6c9e-4102-a377-c40cc2b0cf33,Storage,512GB SSD
6a206b91-4ac0-4b8d-a9c9-7ef77ad5a41d,e04fd012-6c9e-4102-a377-c40cc2b0cf33,Operating System,Windows 11 Home
dce46c09-472d-4a5b-811c-0cd54fca33c8,e04fd012-6c9e-4102-a377-c40cc2b0cf33,Display,"15.6"" FHD IPS"
6e29901a-ba4e-4798-93e8-9036c2f98f72,39b5e488-4915-4b61-99e1-a47280bc7ea2,Processor,Intel Core i5-12500H
12ff993b-14b7-473b-b76c-be808af9e547,39b5e488-4915-4b61-99e1-a47280bc7ea2,Graphics Card,NVIDIA GeForce RTX 3050 Ti
4a813362-37b2-42ce-aab6-3d35c3f7f2f5,39b5e488-4915-4b61-99e1-a47280bc7ea2,RAM,16GB
7be6cb84-d1b5-4c3a-b418-0938bb086b10,39b5e488-4915-4b61-99e1-a47280bc7ea2,Storage,1TB SSD
142b8e0d-0572-4857-b56d-45b94710ef60,39b5e488-4915-4b61-99e1-a47280bc7ea2,Operating System,Windows 11 Home
a06c2d32-be8b-479a-910b-d5330ffde1f4,39b5e488-4915-4b61-99e1-a47280bc7ea2,Display,"15.6"" FHD IPS"
3101718d-6908-4b2b-934d-1139331c56da,563547bd-d715-4cb4-b4d1-8b5dad8559ef,Processor,AMD Ryzen 3 5300U
67f882fc-6788-4f9e-9f37-df33d635c58e,563547bd-d715-4cb4-b4d1-8b5dad8559ef,Graphics Card,AMD Radeon Graphics
855a34fe-5fb8-401f-8f83-ced0e1495cb3,563547bd-d715-4cb4-b4d1-8b5dad8559ef,RAM,8GB
6362751a-eb68-4530-9973-34f24554b81f,563547bd-d715-4cb4-b4d1-8b5dad8559ef,Storage,512GB SSD
76e438f7-8183-4af2-8b6f-dcc9e1f253ed,563547bd-d715-4cb4-b4d1-8b5dad8559ef,Operating System,Windows 11 Home
14ce3814-f4ce-4d66-bff8-c05dc8a70916,563547bd-d715-4cb4-b4d1-8b5dad8559ef,Display,"14"" FHD IPS"
0c381ae8-3569-437b-b51f-577131225cab,522a0128-65e8-4ad0-bac6-d18cffcf1986,Processor,Intel Core i5-1235U
8514c5ca-2098-4f79-92b1-f3793b936af0,522a0128-65e8-4ad0-bac6-d18cffcf1986,Graphics Card,Intel UHD Graphics
bfc833c5-d2c3-4cd7-9681-8af3ceeb3dd7,522a0128-65e8-4ad0-bac6-d18cffcf1986,RAM,8GB
67c540f6-3fcf-4cec-965d-20a6a81d017f,522a0128-65e8-4ad0-bac6-d18cffcf1986,Storage,512GB SSD
138aaf28-30e0-4ebd-9300-0e60444df57d,522a0128-65e8-4ad0-bac6-d18cffcf1986,Operating System,Windows 11 Home
0fede6ef-4975-4c9f-a0a9-ba8680a0c1f9,522a0128-65e8-4ad0-bac6-d18cffcf1986,Display,"15.6"" FHD IPS"
3f44e84a-3877-47be-8e31-4c74a095fbdc,a0a64c7d-ca3a-4ab5-a1d2-1607c6b34b51,Processor,Intel Core i3-1115G4
446ed3a1-ecde-488b-8a9a-8f97e10d73e4,a0a64c7d-ca3a-4ab5-a1d2-1607c6b34b51,Graphics Card,Intel Iris Xe Graphics
3fd61559-5353-4aab-907e-1b4e8f24ebd1,a0a64c7d-ca3a-4ab5-a1d2-1607c6b34b51,RAM,8GB
8606168c-20f1-4c4c-bad2-166dddf06c8f,a0a64c7d-ca3a-4ab5-a1d2-1607c6b34b51,Storage,512GB SSD
538a3995-edc3-4b66-b6ea-85d712cf8087,a0a64c7d-ca3a-4ab5-a1d2-1607c6b34b51,Operating System,Windows 11 Home
0401c418-cf8a-4f0a-9cc2-778da34f76e1,a0a64c7d-ca3a-4ab5-a1d2-1607c6b34b51,Display,"15.6"" FHD 144Hz"
109329f9-1056-459b-940c-e3e81ca8b4ac,5366bcbb-1f9a-4daf-a7e9-332de1c43b8e,Processor,AMD Ryzen 5 5600H
4453c086-60d7-4f63-8a78-4058ec818bc9,5366bcbb-1f9a-4daf-a7e9-332de1c43b8e,Graphics Card,NVIDIA GeForce GTX 1650
a7bb9ea7-733b-44a9-bc80-415c33ffd79b,5366bcbb-1f9a-4daf-a7e9-332de1c43b8e,RAM,16GB
d1f7478d-ecd9-426c-ad0d-ececc94cb4cc,5366bcbb-1f9a-4daf-a7e9-332de1c43b8e,Storage,1TB SSD
c8c94070-e265-4111-8a69-89624c85ca9d,5366bcbb-1f9a-4daf-a7e9-332de1c43b8e,Operating System,Windows 11 Home
32755805-7e61-4afe-92b7-617c90a430b5,5366bcbb-1f9a-4daf-a7e9-332de1c43b8e,Display,"15.6"" FHD 144Hz"
4faf2460-d517-450c-8df5-cb9f26e8ed18,e081bb67-e236-4304-a4b7-6c45d51d1209,Processor,AMD Ryzen 5 5600H
8706fe9d-8d10-4133-97f5-7e54a3ace7bb,e081bb67-e236-4304-a4b7-6c45d51d1209,Graphics Card,NVIDIA GeForce RTX 3050
d6827b7b-5a5b-4ef6-8a0c-cac6fe8f0826,e081bb67-e236-4304-a4b7-6c45d51d1209,RAM,16GB
64d6bb46-4219-4cd7-b739-262851063d47,e081bb67-e236-4304-a4b7-6c45d51d1209,Storage,1TB SSD
27c95e93-c935-43ce-9143-dc40e787a0db,e081bb67-e236-4304-a4b7-6c45d51d1209,Operating System,Windows 11 Home
49a0c9de-554a-4213-919a-cd8cbf679b4e,e081bb67-e236-4304-a4b7-6c45d51d1209,Display,"15.6"" FHD IPS"
82a7522d-ca96-4234-a389-d7b843999edd,634a64d9-5620-4363-8cd9-8d4d946011b7,Processor,Intel Core i5-1235U
191637e8-1307-4f01-9147-1871709c79a3,634a64d9-5620-4363-8cd9-8d4d946011b7,Graphics Card,Intel UHD Graphics
7a61a923-b2c2-4d1e-9101-e0410cf51f1b,634a64d9-5620-4363-8cd9-8d4d946011b7,RAM,8GB
5ec31c81-414f-4633-b452-dbc144560d54,634a64d9-5620-4363-8cd9-8d4d946011b7,Storage,512GB SSD
1d9bd3ad-404b-4d47-bfcd-a3815abee8a6,634a64d9-5620-4363-8cd9-8d4d946011b7,Operating System,Windows 11 Home
13f27559-81c6-4f0d-bb73-19303ba50077,634a64d9-5620-4363-8cd9-8d4d946011b7,Display,"14"" FHD IPS"
24493a36-e0f4-422d-bb42-2029b9e73c1a,34295268-fdf8-412e-a87d-56754dc16b57,Processor,AMD Ryzen 7 5800H
245a42cc-c53c-4282-8965-977240a9428d,34295268-fdf8-412e-a87d-56754dc16b57,Graphics Card,NVIDIA GeForce RTX 3050
68a4123d-b19e-4ad5-8c23-1e28645c10eb,34295268-fdf8-412e-a87d-56754dc16b57,RAM,16GB
91294eae-27f5-4bbe-a15b-dc6a31efe059,34295268-fdf8-412e-a87d-56754dc16b57,Storage,1TB SSD
1417e4b1-edac-41ca-bdff-8ef284c11f2b,34295268-fdf8-412e-a87d-56754dc16b57,Operating System,Windows 11 Home
430ae412-45c9-4f31-b5a4-2183eb05eb15,6da02c20-67f8-48f0-9940-e47ee50775fb,Processor,AMD Ryzen 5 5500U
f60fcd6f-8a27-4456-b04e-d81df28adbdc,6da02c20-67f8-48f0-9940-e47ee50775fb,Graphics Card,Intel Iris Xe Graphics
b3eca075-3d07-4de8-9b38-734f1eb54be8,6da02c20-67f8-48f0-9940-e47ee50775fb,RAM,8GB
11b86ec0-2523-45f1-9762-5a571418d46e,6da02c20-67f8-48f0-9940-e47ee50775fb,Storage,512GB SSD
0c668c9b-a966-49db-b8a1-5d4f83a17149,6da02c20-67f8-48f0-9940-e47ee50775fb,Operating System,Windows 11 Home
ae264a3f-3a64-4aff-b665-6217fa8d3b89,6da02c20-67f8-48f0-9940-e47ee50775fb,Display,"14"" FHD IPS"
33715a38-3157-4038-a0f5-1093f2cbf937,8a0ec2a3-6d86-4d42-b754-7ca1e39d9059,Processor,AMD Ryzen 5 5600H
b8322bde-04fa-4ab0-9d02-70c674db828e,8a0ec2a3-6d86-4d42-b754-7ca1e39d9059,Graphics Card,NVIDIA GeForce RTX 3050 Ti
d4d8cd34-b47d-4616-aa56-86187c7d18cb,8a0ec2a3-6d86-4d42-b754-7ca1e39d9059,RAM,16GB
87375882-a56b-4963-88c1-d6fb8c783c31,8a0ec2a3-6d86-4d42-b754-7ca1e39d9059,Storage,1TB SSD
0f2ca1d5-7147-49d0-ab33-5246bcec3616,8a0ec2a3-6d86-4d42-b754-7ca1e39d9059,Operating System,Windows 11 Home
ab3cb9b9-91eb-483e-a0e4-88a5cf144555,98ff2304-2b8b-4391-ae42-018f61618bbf,Processor,Intel Core i7-13700H
